model,df_len,epochs,lag,dif_all,train_size,index,buckets,TI,bin_accuracy
lstm_fcn_reg,39993,20,3,True,0.95,,None,False,0.5072536268134067
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.5222611305652827
lstm_fcn_reg,39993,20,1,False,0.95,5min,None,False,0.5092546273136568
lstm_fcn_reg,39993,20,3,False,0.95,,None,True,0.48022033049574364
lstm_fcn_reg,39993,20,3,False,0.95,,None,True,0.49323985978968454
lstm_fcn_reg,39993,20,1,False,0.95,,None,True,0.4972458688032048
lstm_fcn_reg,39993,20,3,True,0.95,5min,None,False,0.4822411205602801
lstm_fcn_reg,39993,20,1,False,0.95,,None,True,0.499749624436655
lstm_fcn_reg,39993,20,3,False,0.95,,None,True,0.5047571357035553
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,True,0.48522784176264394
lstm_fcn_reg,39993,20,1,True,0.95,5min,None,False,0.49824912456228115
lstm_fcn_reg,39993,20,1,False,0.95,5min,None,False,0.5017508754377189
lstm_fcn_reg,39993,20,1,False,0.95,5min,None,False,0.5162581290645323
lstm_fcn_reg,39993,20,1,False,0.95,5min,None,False,0.4912456228114057
lstm_fcn_reg,39993,20,1,True,0.95,5min,None,False,0.4992496248124062
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.5167583791895948
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.5087543771885943
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.4947473736868434
lstm_fcn_reg,39993,20,3,True,0.95,5min,None,False,0.5002501250625313
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.4847423711855928
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.48874437218609307
lstm_fcn_reg,39993,20,1,False,0.95,5min,None,False,0.49024512256128067
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.5242621310655328
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.4932466233116558
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.4942471235617809
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.5252626313156579
lstm_fcn_reg,39993,20,3,True,0.95,5min,None,False,0.5057528764382191
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.5157578789394698
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.4792396198099049
lstm_fcn_reg,39993,20,3,True,0.95,,None,False,0.511255627813907
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.4867433716858429
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.4897448724362181
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.48024012006003003
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.5092546273136568
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.49674837418709356
lstm_fcn_reg,39993,20,3,False,0.95,,None,True,0.499749624436655
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.5167583791895948
lstm_fcn_reg,39993,20,3,False,0.95,,None,True,0.5112669003505258
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.5012506253126563
lstm_fcn_reg,39993,20,3,True,0.95,,None,True,0.5017526289434151
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.4942471235617809
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.49074537268634316
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.4817408704352176
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.49074537268634316
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.4837418709354677
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,True,0.4867300951427141
lstm_fcn_reg,39993,20,3,False,0.95,5min,None,False,0.5232616308154077
lstm_fcn_reg,39993,20,1,False,0.95,,None,False,0.5207603801900951
lstm_fcn_reg,39993,20,1,False,0.95,,None,False,0.5052526263131566
lstm_fcn_reg,39993,20,1,True,0.95,,None,False,0.4992496248124062
