model,df_len,epochs,lag,dif_all,train_size,index,buckets,TI,bin_accuracy
lstm_fcn_reg,199961,20,15,False,0.95,,None,True,0.5002501250625313
lstm_fcn_reg,199961,20,15,True,0.95,,None,True,0.5013506753376689
lstm_fcn_reg,199961,20,15,True,0.95,1min,None,False,0.5054021608643458
lstm_fcn_reg,199961,20,1,True,0.95,,None,True,0.49974987493746875
lstm_fcn_reg,199961,20,1,True,0.95,1min,None,False,0.5044513354006201
lstm_fcn_reg,199961,20,1,False,0.95,,None,True,0.5056528264132066
lstm_fcn_reg,199961,20,15,True,0.95,,None,True,0.5011505752876438
lstm_fcn_reg,199961,20,1,False,0.95,,None,False,0.493147944383315
lstm_fcn_reg,199961,20,5,True,0.95,,None,True,0.5000500250125063
lstm_fcn_reg,199961,20,5,False,0.95,,None,False,0.4962488746623987
lstm_fcn_reg,199961,20,1,False,0.95,1min,None,True,0.4971485742871436
lstm_fcn_reg,199961,20,15,False,0.95,1min,None,False,0.4884953981592637
lstm_fcn_reg,199961,20,15,True,0.95,1min,None,False,0.4959983993597439
lstm_fcn_reg,199961,20,1,False,0.95,1min,None,False,0.4963489046714014
lstm_fcn_reg,199961,20,5,False,0.95,1min,None,False,0.5054516354906472
lstm_fcn_reg,199961,20,5,False,0.95,1min,None,True,0.49224612306153076
lstm_fcn_reg,199961,20,5,False,0.95,,None,True,0.5010505252626313
lstm_fcn_reg,199961,20,5,False,0.95,1min,None,False,0.5060518155446634
lstm_fcn_reg,199961,20,1,False,0.95,,None,False,0.5233570071021306
lstm_fcn_reg,199961,20,5,False,0.95,1min,None,False,0.4966489946984095
lstm_fcn_reg,199961,20,5,False,0.95,1min,None,False,0.4944483345003501
lstm_fcn_reg,199961,20,1,False,0.95,,None,False,0.5066519955986796
lstm_fcn_reg,199961,20,1,False,0.95,,None,False,0.49084725417625286
lstm_fcn_reg,199961,20,1,False,0.95,,None,False,0.5032509752925878
lstm_fcn_reg,199961,20,1,False,0.95,,None,False,0.49944983495048517
lstm_fcn_reg,199961,20,1,False,0.95,,None,False,0.5007502250675202
lstm_fcn_reg,199961,20,1,False,0.95,,None,False,0.5097529258777633
lstm_fcn_reg,199961,20,1,False,0.95,,None,False,0.5016504951485445
lstm_fcn_reg,199961,20,1,False,0.95,,None,False,0.5006501950585176
lstm_fcn_reg,199961,20,1,False,0.95,,None,False,0.5000500150045013
lstm_fcn_reg,199961,20,1,False,0.95,,None,False,0.5043513053916174
lstm_fcn_reg,199961,20,1,False,0.95,,None,False,0.48784635390617187
lstm_fcn_reg,199961,20,5,False,0.95,,None,False,0.49994998499549864
lstm_fcn_reg,199961,20,1,False,0.95,,None,False,0.4948484545363609
lstm_fcn_reg,199961,20,15,False,0.95,,None,False,0.5021008403361344
lstm_fcn_reg,199961,20,1,True,0.95,1min,None,False,0.4963489046714014
lstm_fcn_reg,199961,20,5,False,0.95,,None,False,0.5171551465439632
lstm_fcn_reg,199961,20,1,True,0.95,,None,False,0.5013504051215365
lstm_fcn_reg,199961,20,15,False,0.95,,None,False,0.49459783913565425
lstm_fcn_reg,199961,20,1,False,0.95,,None,True,0.5005502751375688
lstm_fcn_reg,199961,20,1,True,0.95,,None,False,0.5021506451935581
lstm_fcn_reg,199961,20,5,False,0.95,,None,False,0.49814944483345003
lstm_fcn_reg,199961,20,5,False,0.95,,None,False,0.5032509752925878
lstm_fcn_reg,199961,20,5,False,0.95,1min,None,False,0.5040512153646094
lstm_fcn_reg,199961,20,5,False,0.95,,None,False,0.4987496248874662
lstm_fcn_reg,199961,20,5,False,0.95,,None,False,0.4945483645093528
lstm_fcn_reg,199961,20,5,False,0.95,1min,None,True,0.5005502751375688
lstm_fcn_reg,199961,20,15,True,0.95,,None,False,0.5043017206882753
lstm_fcn_reg,199961,20,1,False,0.95,1min,None,False,0.49954986495948783
lstm_fcn_reg,199961,20,5,False,0.95,,None,True,0.5064532266133066
