model,df_len,epochs,lag,dif_all,train_size,index,buckets,TI,bin_accuracy
mini_rocket_class,199961,20,15,True,0.95,1min,15,False,0.5012004801920769
mini_rocket_class,199961,20,1,False,0.95,1min,3,False,0.5057517255176553
mini_rocket_class,199961,20,1,True,0.95,,15,True,0.5074537268634317
mini_rocket_class,199961,20,5,False,0.95,,3,False,0.5035510653195959
mini_rocket_class,199961,20,15,True,0.95,1min,3,True,0.4977488744372186
mini_rocket_class,199961,20,5,True,0.95,1min,10,False,0.503851155346604
mini_rocket_class,199961,20,15,False,0.95,1min,3,True,0.512456228114057
mini_rocket_class,199961,20,15,False,0.95,,10,False,0.49309723889555823
mini_rocket_class,199961,20,1,False,0.95,1min,10,True,0.4994497248624312
mini_rocket_class,199961,20,1,False,0.95,1min,3,False,0.4920476142842853
mini_rocket_class,199961,20,15,False,0.95,,1,True,0.5095547773886944
mini_rocket_class,199961,20,15,False,0.95,,1,True,0.5163581790895447
mini_rocket_class,199961,20,15,False,0.95,,5,True,0.5026513256628314
mini_rocket_class,199961,20,15,False,0.95,,1,True,0.5031515757878939
mini_rocket_class,199961,20,15,False,0.95,,1,True,0.5050525262631316
mini_rocket_class,199961,20,15,False,0.95,1min,5,True,0.5104552276138069
mini_rocket_class,199961,20,5,False,0.95,1min,1,True,0.5144572286143072
mini_rocket_class,199961,20,5,False,0.95,,1,True,0.49664832416208105
mini_rocket_class,199961,20,5,True,0.95,1min,1,True,0.49884942471235616
mini_rocket_class,199961,20,5,False,0.95,,1,True,0.49804902451225613
mini_rocket_class,199961,20,5,False,0.95,1min,1,True,0.5002501250625313
mini_rocket_class,199961,20,15,False,0.95,1min,3,True,0.5060530265132567
mini_rocket_class,199961,20,15,False,0.95,1min,1,True,0.5109554777388694
mini_rocket_class,199961,20,5,False,0.95,1min,15,True,0.5024512256128064
mini_rocket_class,199961,20,15,False,0.95,1min,5,True,0.5046523261630815
mini_rocket_class,199961,20,5,False,0.95,1min,3,True,0.5052526263131566
mini_rocket_class,199961,20,15,True,0.95,,1,True,0.4893446723361681
mini_rocket_class,199961,20,5,False,0.95,1min,1,True,0.496048024012006
mini_rocket_class,199961,20,1,False,0.95,,3,True,0.5054527263631816
mini_rocket_class,199961,20,15,True,0.95,1min,15,False,0.5160064025610244
mini_rocket_class,199961,20,15,True,0.95,1min,15,False,0.501000400160064
mini_rocket_class,199961,20,15,True,0.95,1min,15,False,0.501000400160064
mini_rocket_class,199961,20,15,True,0.95,1min,15,False,0.48929571828731494
mini_rocket_class,199961,20,15,True,0.95,1min,15,False,0.491796718687475
mini_rocket_class,199961,20,15,True,0.95,1min,15,False,0.4953981592637055
mini_rocket_class,199961,20,1,True,0.95,1min,3,False,0.49994998499549864
mini_rocket_class,199961,20,15,False,0.95,1min,10,False,0.5118047218887555
mini_rocket_class,199961,20,5,True,0.95,,3,True,0.5092546273136568
mini_rocket_class,199961,20,15,False,0.95,1min,15,False,0.47168867547018806
mini_rocket_class,199961,20,1,True,0.95,,5,True,0.49984992496248126
mini_rocket_class,199961,20,15,False,0.95,1min,10,False,0.4909963985594238
mini_rocket_class,199961,20,15,False,0.95,1min,10,False,0.5118047218887555
mini_rocket_class,199961,20,15,False,0.95,1min,10,False,0.5051020408163265
mini_rocket_class,199961,20,15,False,0.95,1min,10,False,0.5270108043217286
mini_rocket_class,199961,20,15,False,0.95,1min,10,False,0.4916966786714686
mini_rocket_class,199961,20,15,False,0.95,1min,1,False,0.5133053221288515
mini_rocket_class,199961,20,15,False,0.95,1min,1,False,0.5213085234093637
mini_rocket_class,199961,20,1,False,0.95,,1,False,0.49754926477943384
mini_rocket_class,199961,20,5,False,0.95,1min,1,False,0.5140542162648795
mini_rocket_class,199961,20,15,False,0.95,,1,False,0.4991996798719488
