model,df_len,epochs,lag,dif_all,train_size,index,buckets,TI,bin_accuracy,test_size,task,time_step,lag_minute,index_bin
tst_reg,14998,20,1,False,0.95,,None,False,0.459279038718291,100,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,False,0.5020026702269693,100,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,15min,None,False,0.5020026702269693,100,reg,15min,15,True
tst_reg,14998,20,1,False,0.95,15min,None,False,0.4913217623497997,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,,None,False,0.5060080106809078,100,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,False,0.4712950600801068,100,reg,15min,15,False
tst_reg,14998,20,1,False,0.95,,None,True,0.5073627844712182,100,reg,15min,15,False
tst_reg,14998,20,1,False,0.95,,None,True,0.4738955823293173,100,reg,15min,15,False
tst_reg,14998,20,1,False,0.95,15min,None,True,0.500669344042838,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,,None,False,0.5327102803738317,100,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,15min,None,True,0.5274431057563588,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,15min,None,True,0.5194109772423026,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,15min,None,True,0.4872824631860776,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,15min,None,True,0.5060240963855421,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,15min,None,True,0.5033467202141901,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,,None,False,0.507343124165554,100,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,False,0.4793057409879839,100,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,15min,None,True,0.5180722891566265,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,15min,None,False,0.5246995994659546,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,,None,True,0.4966532797858099,100,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,False,0.5180240320427236,100,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,15min,None,False,0.5126835781041389,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,15min,None,False,0.4913217623497997,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,15min,None,False,0.4712950600801068,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,15min,None,False,0.4899866488651535,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,15min,None,False,0.5420560747663551,100,reg,15min,15,True
tst_reg,14998,20,1,False,0.95,15min,None,True,0.5180722891566265,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,15min,None,False,0.5006675567423231,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,,None,True,0.4712182061579651,100,reg,15min,15,False
tst_reg,14998,20,1,False,0.95,,None,False,0.4606141522029373,100,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,15min,None,False,0.4646194926568758,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,15min,None,False,0.5166889185580774,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,15min,None,False,0.4966622162883845,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,15min,None,False,0.4939919893190921,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,15min,None,False,0.5340453938584779,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,15min,None,False,0.4833110814419226,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,,None,False,0.5020026702269693,100,reg,15min,15,False
tst_reg,14998,20,1,False,0.95,15min,None,False,0.4646194926568758,100,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,,None,False,0.5313751668891856,100,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,False,0.5180240320427236,100,reg,15min,15,False
tst_reg,14998,20,1,False,0.95,,None,False,0.4926568758344459,100,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,False,0.5300400534045394,100,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,False,0.4953271028037383,100,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,False,0.4966622162883845,100,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,False,0.5126835781041389,100,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,False,0.540720961281709,100,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,False,0.5126835781041389,100,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,False,0.5060080106809078,100,reg,15min,15,False
tst_reg,14998,20,1,False,0.95,,None,False,0.507343124165554,100,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,False,0.5113484646194927,100,reg,15min,15,False
