model,df_len,epochs,lag,dif_all,train_size,index,buckets,TI,bin_accuracy,test_size,task,time_step,lag_minute,index_bin
mini_rocket_reg,14998,20,1,False,0.95,15min,None,True,0.4953145917001338,5%,reg,15min,15,True
mini_rocket_reg,14998,20,1,True,0.95,,None,True,0.4979919678714859,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,True,0.95,15min,None,True,0.4926372155287818,5%,reg,15min,15,True
mini_rocket_reg,14998,20,1,False,0.95,15min,None,True,0.5140562248995983,5%,reg,15min,15,True
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.5180240320427236,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,True,0.95,,None,True,0.5060240963855421,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,15min,None,False,0.514018691588785,5%,reg,15min,15,True
mini_rocket_reg,14998,20,1,True,0.95,,None,True,0.5087014725568942,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,True,0.95,15min,None,False,0.5046728971962616,5%,reg,15min,15,True
mini_rocket_reg,14998,20,1,True,0.95,15min,None,False,0.5006675567423231,5%,reg,15min,15,True
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.5514018691588785,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.507343124165554,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.4672897196261682,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.4833110814419226,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.5060080106809078,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.4899866488651535,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.4939919893190921,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.4779706275033378,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.4953271028037383,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.5246995994659546,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.4899866488651535,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.4979973297730307,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.5353805073431241,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.5380507343124166,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.4859813084112149,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.5166889185580774,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.5193591455273698,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.5287049399198932,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.4779706275033378,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,15min,None,True,0.499330655957162,5%,reg,15min,15,True
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.4739652870493992,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.4953271028037383,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.5233644859813084,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.5180240320427236,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,True,0.95,,None,True,0.5113788487282463,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,15min,None,False,0.4779706275033378,5%,reg,15min,15,True
mini_rocket_reg,14998,20,1,False,0.95,,None,True,0.4966532797858099,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,True,0.95,,None,False,0.5020026702269693,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,15min,None,True,0.5060240963855421,5%,reg,15min,15,True
mini_rocket_reg,14998,20,1,True,0.95,,None,False,0.5113484646194927,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.514018691588785,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.4766355140186916,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.4979973297730307,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.4939919893190921,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.4886515353805073,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,15min,None,False,0.5233644859813084,5%,reg,15min,15,True
mini_rocket_reg,14998,20,1,True,0.95,,None,True,0.5060240963855421,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.4899866488651535,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,,None,False,0.472630173564753,5%,reg,15min,15,False
mini_rocket_reg,14998,20,1,False,0.95,15min,None,False,0.4753004005340454,5%,reg,15min,15,True
