model,df_len,epochs,lag,dif_all,train_size,index,buckets,TI,bin_accuracy,test_size,task,time_step,lag_minute,index_bin
tst_class,39993,20,1,False,0.95,5min,1,True,0.514772158237356,5%,class,5min,5,True
tst_class,39993,20,3,False,0.95,,3,True,0.5242864296444667,5%,class,5min,15,False
tst_class,39993,20,1,False,0.95,,5,False,0.4937468734367183,5%,class,5min,5,False
tst_class,39993,20,3,True,0.95,5min,5,False,0.4787393696848424,5%,class,5min,15,True
tst_class,39993,20,1,False,0.95,,1,False,0.5117558779389695,5%,class,5min,5,False
tst_class,39993,20,3,False,0.95,,5,True,0.514772158237356,5%,class,5min,15,False
tst_class,39993,20,3,True,0.95,,3,False,0.4812406203101551,5%,class,5min,15,False
tst_class,39993,20,1,False,0.95,5min,10,False,0.4942471235617809,5%,class,5min,5,True
tst_class,39993,20,3,False,0.95,5min,1,False,0.5082541270635318,5%,class,5min,15,True
tst_class,39993,20,1,False,0.95,5min,10,True,0.5037556334501753,5%,class,5min,5,True
tst_class,39993,20,3,True,0.95,,15,True,0.4897346019028543,5%,class,5min,15,False
tst_class,39993,20,1,False,0.95,5min,3,True,0.5122684026039058,5%,class,5min,5,True
tst_class,39993,20,3,False,0.95,,3,True,0.5087631447170756,5%,class,5min,15,False
tst_class,39993,20,1,False,0.95,5min,1,True,0.5107661492238358,5%,class,5min,5,True
tst_class,39993,20,1,True,0.95,5min,15,True,0.4952428642964446,5%,class,5min,5,True
tst_class,39993,20,3,False,0.95,,1,True,0.5087631447170756,5%,class,5min,15,False
tst_class,39993,20,3,False,0.95,,3,True,0.5122684026039058,5%,class,5min,15,False
tst_class,39993,20,1,False,0.95,5min,1,True,0.4877315973960941,5%,class,5min,5,True
tst_class,39993,20,1,True,0.95,5min,3,True,0.5117676514772158,5%,class,5min,5,True
tst_class,39993,20,3,False,0.95,,10,True,0.515272909364046,5%,class,5min,15,False
tst_class,39993,20,3,False,0.95,,10,True,0.4942413620430645,5%,class,5min,15,False
tst_class,39993,20,3,False,0.95,,10,True,0.4942413620430645,5%,class,5min,15,False
tst_class,39993,20,3,False,0.95,,10,True,0.4982473710565849,5%,class,5min,15,False
tst_class,39993,20,3,False,0.95,,15,True,0.4847270906359539,5%,class,5min,15,False
tst_class,39993,20,3,False,0.95,,3,True,0.5307961942914372,5%,class,5min,15,False
tst_class,39993,20,3,False,0.95,,3,True,0.515272909364046,5%,class,5min,15,False
tst_class,39993,20,3,True,0.95,,3,True,0.5037556334501753,5%,class,5min,15,False
tst_class,39993,20,3,False,0.95,,3,True,0.4892338507761642,5%,class,5min,15,False
tst_class,39993,20,3,False,0.95,,10,True,0.5012518778167251,5%,class,5min,15,False
tst_class,39993,20,3,False,0.95,,3,True,0.5107661492238358,5%,class,5min,15,False
tst_class,39993,20,3,False,0.95,,3,True,0.5032548823234853,5%,class,5min,15,False
tst_class,39993,20,3,False,0.95,,3,True,0.5312969454181272,5%,class,5min,15,False
tst_class,39993,20,3,False,0.95,,3,True,0.5112669003505258,5%,class,5min,15,False
tst_class,39993,20,3,False,0.95,,5,True,0.4917376064096144,5%,class,5min,15,False
tst_class,39993,20,3,False,0.95,,3,False,0.4937468734367183,5%,class,5min,15,False
tst_class,39993,20,3,False,0.95,,5,True,0.528292438657987,5%,class,5min,15,False
tst_class,39993,20,3,True,0.95,,5,False,0.5182591295647824,5%,class,5min,15,False
tst_class,39993,20,3,False,0.95,,5,True,0.5172759138708062,5%,class,5min,15,False
tst_class,39993,20,3,False,0.95,,5,False,0.4837418709354677,5%,class,5min,15,False
tst_class,39993,20,3,False,0.95,,5,True,0.5027541311967952,5%,class,5min,15,False
tst_class,39993,20,3,True,0.95,,3,False,0.4852426213106553,5%,class,5min,15,False
tst_class,39993,20,3,True,0.95,,5,False,0.5087543771885943,5%,class,5min,15,False
tst_class,39993,20,3,True,0.95,,5,False,0.4812406203101551,5%,class,5min,15,False
tst_class,39993,20,3,True,0.95,,5,False,0.4907453726863431,5%,class,5min,15,False
tst_class,39993,20,3,True,0.95,,5,False,0.4812406203101551,5%,class,5min,15,False
tst_class,39993,20,3,True,0.95,,5,False,0.4922461230615307,5%,class,5min,15,False
tst_class,39993,20,3,False,0.95,,15,False,0.5027513756878439,5%,class,5min,15,False
tst_class,39993,20,1,True,0.95,,3,True,0.5052578868302454,5%,class,5min,5,False
tst_class,39993,20,3,False,0.95,5min,3,True,0.5032548823234853,5%,class,5min,15,True
tst_class,39993,20,3,False,0.95,,5,True,0.5232849273910867,5%,class,5min,15,False
