model,df_len,epochs,lag,dif_all,train_size,index,buckets,TI,bin_accuracy,test_size,task,time_step,lag_minute,index_bin
tst_reg,14998,20,1,True,0.95,,None,True,0.5234270414993306,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,15min,None,False,0.4833110814419226,5%,reg,15min,15,True
tst_reg,14998,20,1,False,0.95,,None,True,0.4899598393574297,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.5287817938420348,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,False,0.5020026702269693,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,False,0.514018691588785,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,15min,None,True,0.5207496653279786,5%,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,,None,True,0.536813922356091,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.500669344042838,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.5033467202141901,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.5073627844712182,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.4899598393574297,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.5220883534136547,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.4805890227576974,5%,reg,15min,15,False
tst_reg,14998,20,1,False,0.95,15min,None,False,0.4619492656875834,5%,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,,None,True,0.4966532797858099,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.4912985274431057,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.4979919678714859,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.499330655957162,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.5060240963855421,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.4966532797858099,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.5153949129852744,5%,reg,15min,15,False
tst_reg,14998,20,1,False,0.95,15min,None,False,0.4646194926568758,5%,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,,None,True,0.4939759036144578,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.4926372155287818,5%,reg,15min,15,False
tst_reg,14998,20,1,False,0.95,,None,True,0.4698795180722891,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.5127175368139224,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.5234270414993306,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.5046854082998661,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.4899598393574297,5%,reg,15min,15,False
tst_reg,14998,20,1,False,0.95,15min,None,True,0.4979919678714859,5%,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,,None,False,0.4833110814419226,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,15min,None,True,0.5314591700133868,5%,reg,15min,15,True
tst_reg,14998,20,1,False,0.95,15min,None,True,0.499330655957162,5%,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,15min,None,False,0.4953271028037383,5%,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,15min,None,True,0.5087014725568942,5%,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,15min,None,True,0.4886211512717537,5%,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,15min,None,True,0.4979919678714859,5%,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,,None,True,0.5033467202141901,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,15min,None,True,0.4939759036144578,5%,reg,15min,15,True
tst_reg,14998,20,1,True,0.95,,None,True,0.464524765729585,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.5100401606425703,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,False,0.5180240320427236,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,15min,None,True,0.5113788487282463,5%,reg,15min,15,True
tst_reg,14998,20,1,False,0.95,,None,True,0.500669344042838,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.4899598393574297,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.4899598393574297,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.4886211512717537,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.467202141900937,5%,reg,15min,15,False
tst_reg,14998,20,1,True,0.95,,None,True,0.4899598393574297,5%,reg,15min,15,False
