model,df_len,epochs,lag,dif_all,train_size,index,buckets,TI,bin_accuracy,test_size,task,time_step,lag_minute,index_bin
mini_rocket_class,199961,20,15,True,0.95,1min,15,False,0.5012004801920769,5%,class,1min,15,True
mini_rocket_class,199961,20,1,False,0.95,1min,3,False,0.5057517255176553,5%,class,1min,1,True
mini_rocket_class,199961,20,1,True,0.95,,15,True,0.5074537268634317,5%,class,1min,1,False
mini_rocket_class,199961,20,5,False,0.95,,3,False,0.5035510653195959,5%,class,1min,5,False
mini_rocket_class,199961,20,15,True,0.95,1min,3,True,0.4977488744372186,5%,class,1min,15,True
mini_rocket_class,199961,20,5,True,0.95,1min,10,False,0.503851155346604,5%,class,1min,5,True
mini_rocket_class,199961,20,15,False,0.95,1min,3,True,0.512456228114057,5%,class,1min,15,True
mini_rocket_class,199961,20,15,False,0.95,,10,False,0.4930972388955582,5%,class,1min,15,False
mini_rocket_class,199961,20,1,False,0.95,1min,10,True,0.4994497248624312,5%,class,1min,1,True
mini_rocket_class,199961,20,1,False,0.95,1min,3,False,0.4920476142842853,5%,class,1min,1,True
mini_rocket_class,199961,20,15,False,0.95,,1,True,0.5095547773886944,5%,class,1min,15,False
mini_rocket_class,199961,20,15,False,0.95,,1,True,0.5163581790895447,5%,class,1min,15,False
mini_rocket_class,199961,20,15,False,0.95,,5,True,0.5026513256628314,5%,class,1min,15,False
mini_rocket_class,199961,20,15,False,0.95,,1,True,0.5031515757878939,5%,class,1min,15,False
mini_rocket_class,199961,20,15,False,0.95,,1,True,0.5050525262631316,5%,class,1min,15,False
mini_rocket_class,199961,20,15,False,0.95,1min,5,True,0.5104552276138069,5%,class,1min,15,True
mini_rocket_class,199961,20,5,False,0.95,1min,1,True,0.5144572286143072,5%,class,1min,5,True
mini_rocket_class,199961,20,5,False,0.95,,1,True,0.496648324162081,5%,class,1min,5,False
mini_rocket_class,199961,20,5,True,0.95,1min,1,True,0.4988494247123561,5%,class,1min,5,True
mini_rocket_class,199961,20,5,False,0.95,,1,True,0.4980490245122561,5%,class,1min,5,False
mini_rocket_class,199961,20,5,False,0.95,1min,1,True,0.5002501250625313,5%,class,1min,5,True
mini_rocket_class,199961,20,15,False,0.95,1min,3,True,0.5060530265132567,5%,class,1min,15,True
mini_rocket_class,199961,20,15,False,0.95,1min,1,True,0.5109554777388694,5%,class,1min,15,True
mini_rocket_class,199961,20,5,False,0.95,1min,15,True,0.5024512256128064,5%,class,1min,5,True
mini_rocket_class,199961,20,15,False,0.95,1min,5,True,0.5046523261630815,5%,class,1min,15,True
mini_rocket_class,199961,20,5,False,0.95,1min,3,True,0.5052526263131566,5%,class,1min,5,True
mini_rocket_class,199961,20,15,True,0.95,,1,True,0.4893446723361681,5%,class,1min,15,False
mini_rocket_class,199961,20,5,False,0.95,1min,1,True,0.496048024012006,5%,class,1min,5,True
mini_rocket_class,199961,20,1,False,0.95,,3,True,0.5054527263631816,5%,class,1min,1,False
mini_rocket_class,199961,20,15,True,0.95,1min,15,False,0.5160064025610244,5%,class,1min,15,True
mini_rocket_class,199961,20,15,True,0.95,1min,15,False,0.501000400160064,5%,class,1min,15,True
mini_rocket_class,199961,20,15,True,0.95,1min,15,False,0.501000400160064,5%,class,1min,15,True
mini_rocket_class,199961,20,15,True,0.95,1min,15,False,0.4892957182873149,5%,class,1min,15,True
mini_rocket_class,199961,20,15,True,0.95,1min,15,False,0.491796718687475,5%,class,1min,15,True
mini_rocket_class,199961,20,15,True,0.95,1min,15,False,0.4953981592637055,5%,class,1min,15,True
mini_rocket_class,199961,20,1,True,0.95,1min,3,False,0.4999499849954986,5%,class,1min,1,True
mini_rocket_class,199961,20,15,False,0.95,1min,10,False,0.5118047218887555,5%,class,1min,15,True
mini_rocket_class,199961,20,5,True,0.95,,3,True,0.5092546273136568,5%,class,1min,5,False
mini_rocket_class,199961,20,15,False,0.95,1min,15,False,0.471688675470188,5%,class,1min,15,True
mini_rocket_class,199961,20,1,True,0.95,,5,True,0.4998499249624812,5%,class,1min,1,False
mini_rocket_class,199961,20,15,False,0.95,1min,10,False,0.4909963985594238,5%,class,1min,15,True
mini_rocket_class,199961,20,15,False,0.95,1min,10,False,0.5118047218887555,5%,class,1min,15,True
mini_rocket_class,199961,20,15,False,0.95,1min,10,False,0.5051020408163265,5%,class,1min,15,True
mini_rocket_class,199961,20,15,False,0.95,1min,10,False,0.5270108043217286,5%,class,1min,15,True
mini_rocket_class,199961,20,15,False,0.95,1min,10,False,0.4916966786714686,5%,class,1min,15,True
mini_rocket_class,199961,20,15,False,0.95,1min,1,False,0.5133053221288515,5%,class,1min,15,True
mini_rocket_class,199961,20,15,False,0.95,1min,1,False,0.5213085234093637,5%,class,1min,15,True
mini_rocket_class,199961,20,1,False,0.95,,1,False,0.4975492647794338,5%,class,1min,1,False
mini_rocket_class,199961,20,5,False,0.95,1min,1,False,0.5140542162648795,5%,class,1min,5,True
mini_rocket_class,199961,20,15,False,0.95,,1,False,0.4991996798719488,5%,class,1min,15,False
