model,df_len,epochs,lag,dif_all,train_size,index,buckets,TI,bin_accuracy,test_size,task,time_step,lag_minute,index_bin
tst_reg,199961,20,1,True,0.95,1min,None,False,0.5,100,reg,1min,1,True
tst_reg,199961,20,1,False,0.95,,None,True,0.43,100,reg,1min,1,False
tst_reg,199961,20,5,False,0.95,,None,True,0.47,100,reg,1min,5,False
tst_reg,199961,20,5,False,0.95,,None,True,0.52,100,reg,1min,5,False
tst_reg,199961,20,1,True,0.95,1min,None,True,0.52,100,reg,1min,1,True
tst_reg,199961,20,1,False,0.95,1min,None,False,0.5,100,reg,1min,1,True
tst_reg,199961,20,5,True,0.95,1min,None,True,0.46,100,reg,1min,5,True
tst_reg,199961,20,15,False,0.95,1min,None,True,0.52,100,reg,1min,15,True
tst_reg,199961,20,1,True,0.95,,None,False,0.49,100,reg,1min,1,False
tst_reg,199961,20,1,True,0.95,,None,False,0.56,100,reg,1min,1,False
tst_reg,199961,20,15,True,0.95,,None,False,0.46,100,reg,1min,15,False
tst_reg,199961,20,5,False,0.95,,None,False,0.51,100,reg,1min,5,False
tst_reg,199961,20,5,True,0.95,,None,True,0.44,100,reg,1min,5,False
tst_reg,199961,20,5,False,0.95,,None,False,0.52,100,reg,1min,5,False
tst_reg,199961,20,15,True,0.95,,None,False,0.48,100,reg,1min,15,False
tst_reg,199961,20,1,False,0.95,,None,True,0.49,100,reg,1min,1,False
tst_reg,199961,20,5,True,0.95,,None,True,0.46,100,reg,1min,5,False
tst_reg,199961,20,5,False,0.95,,None,False,0.53,100,reg,1min,5,False
tst_reg,199961,20,1,True,0.95,,None,False,0.5,100,reg,1min,1,False
tst_reg,199961,20,15,False,0.95,,None,False,0.48,100,reg,1min,15,False
tst_reg,199961,20,5,False,0.95,,None,False,0.5,100,reg,1min,5,False
tst_reg,199961,20,5,False,0.95,,None,False,0.49,100,reg,1min,5,False
tst_reg,199961,20,5,False,0.95,,None,False,0.53,100,reg,1min,5,False
tst_reg,199961,20,5,False,0.95,,None,False,0.52,100,reg,1min,5,False
tst_reg,199961,20,5,False,0.95,,None,False,0.49,100,reg,1min,5,False
tst_reg,199961,20,1,False,0.95,,None,False,0.56,100,reg,1min,1,False
tst_reg,199961,20,1,True,0.95,1min,None,False,0.5,100,reg,1min,1,True
tst_reg,199961,20,1,False,0.95,,None,False,0.57,100,reg,1min,1,False
tst_reg,199961,20,1,True,0.95,,None,False,0.58,100,reg,1min,1,False
tst_reg,199961,20,1,True,0.95,1min,None,False,0.57,100,reg,1min,1,True
tst_reg,199961,20,1,True,0.95,1min,None,False,0.52,100,reg,1min,1,True
tst_reg,199961,20,1,True,0.95,1min,None,False,0.5,100,reg,1min,1,True
tst_reg,199961,20,1,True,0.95,1min,None,False,0.48,100,reg,1min,1,True
tst_reg,199961,20,1,True,0.95,1min,None,False,0.54,100,reg,1min,1,True
tst_reg,199961,20,1,True,0.95,1min,None,False,0.44,100,reg,1min,1,True
tst_reg,199961,20,1,True,0.95,,None,False,0.5,100,reg,1min,1,False
tst_reg,199961,20,1,True,0.95,1min,None,False,0.46,100,reg,1min,1,True
tst_reg,199961,20,1,True,0.95,,None,False,0.47,100,reg,1min,1,False
tst_reg,199961,20,1,True,0.95,1min,None,False,0.52,100,reg,1min,1,True
tst_reg,199961,20,1,True,0.95,,None,True,0.53,100,reg,1min,1,False
tst_reg,199961,20,1,True,0.95,1min,None,False,0.54,100,reg,1min,1,True
tst_reg,199961,20,1,False,0.95,,None,False,0.48,100,reg,1min,1,False
tst_reg,199961,20,1,False,0.95,,None,False,0.48,100,reg,1min,1,False
tst_reg,199961,20,1,False,0.95,,None,False,0.53,100,reg,1min,1,False
tst_reg,199961,20,1,True,0.95,,None,False,0.52,100,reg,1min,1,False
tst_reg,199961,20,15,False,0.95,,None,False,0.48,100,reg,1min,15,False
tst_reg,199961,20,1,True,0.95,,None,True,0.56,100,reg,1min,1,False
tst_reg,199961,20,1,False,0.95,,None,False,0.44,100,reg,1min,1,False
tst_reg,199961,20,1,True,0.95,,None,False,0.47,100,reg,1min,1,False
tst_reg,199961,20,15,False,0.95,1min,None,True,0.49,100,reg,1min,15,True
