model,df_len,epochs,lag,dif_all,train_size,index,buckets,TI,bin_accuracy,test_size,task,time_step,lag_minute,index_bin
lstm_reg,199961,20,1,True,0.95,,None,True,0.5040520260130065,100,reg,1min,1,False
lstm_reg,199961,20,5,True,0.95,,None,True,0.4938469234617308,100,reg,1min,5,False
lstm_reg,199961,20,5,True,0.95,,None,True,0.4963481740870435,100,reg,1min,5,False
lstm_reg,199961,20,1,False,0.95,,None,True,0.4957478739369685,100,reg,1min,1,False
lstm_reg,199961,20,5,True,0.95,1min,None,False,0.5076522956887066,100,reg,1min,5,True
lstm_reg,199961,20,1,True,0.95,1min,None,True,0.4935467733866933,100,reg,1min,1,True
lstm_reg,199961,20,5,False,0.95,,None,True,0.5094547273636818,100,reg,1min,5,False
lstm_reg,199961,20,5,False,0.95,1min,None,False,0.5010503150945284,100,reg,1min,5,True
lstm_reg,199961,20,15,False,0.95,1min,None,False,0.499499799919968,100,reg,1min,15,True
lstm_reg,199961,20,15,True,0.95,1min,None,False,0.4980992396958783,100,reg,1min,15,True
lstm_reg,199961,20,5,False,0.95,,None,True,0.4982491245622811,100,reg,1min,5,False
lstm_reg,199961,20,5,False,0.95,1min,None,False,0.5019505851755527,100,reg,1min,5,True
lstm_reg,199961,20,5,True,0.95,1min,None,False,0.5022506752025607,100,reg,1min,5,True
lstm_reg,199961,20,5,False,0.95,,None,False,0.5000500150045013,100,reg,1min,5,False
lstm_reg,199961,20,5,True,0.95,1min,None,False,0.5124537361208362,100,reg,1min,5,True
lstm_reg,199961,20,15,False,0.95,,None,True,0.4973486743371685,100,reg,1min,15,False
lstm_reg,199961,20,5,True,0.95,,None,True,0.4921460730365182,100,reg,1min,5,False
lstm_reg,199961,20,5,False,0.95,1min,None,False,0.5017505251575473,100,reg,1min,5,True
lstm_reg,199961,20,1,True,0.95,1min,None,True,0.5044522261130565,100,reg,1min,1,True
lstm_reg,199961,20,15,False,0.95,,None,False,0.5026010404161665,100,reg,1min,15,False
lstm_reg,199961,20,5,True,0.95,1min,None,True,0.5004502251125563,100,reg,1min,5,True
lstm_reg,199961,20,5,True,0.95,1min,None,False,0.4957487246173852,100,reg,1min,5,True
lstm_reg,199961,20,5,True,0.95,1min,None,False,0.4994498349504851,100,reg,1min,5,True
lstm_reg,199961,20,5,True,0.95,1min,None,False,0.5052515754726418,100,reg,1min,5,True
lstm_reg,199961,20,5,True,0.95,1min,None,False,0.4987496248874662,100,reg,1min,5,True
lstm_reg,199961,20,5,True,0.95,1min,None,False,0.5031509452835851,100,reg,1min,5,True
lstm_reg,199961,20,5,False,0.95,,None,False,0.5082524757427228,100,reg,1min,5,False
lstm_reg,199961,20,5,False,0.95,,None,False,0.4962488746623987,100,reg,1min,5,False
lstm_reg,199961,20,1,False,0.95,,None,True,0.505352676338169,100,reg,1min,1,False
lstm_reg,199961,20,15,False,0.95,,None,True,0.4932466233116558,100,reg,1min,15,False
lstm_reg,199961,20,1,False,0.95,,None,False,0.5050515154546364,100,reg,1min,1,False
lstm_reg,199961,20,5,False,0.95,,None,False,0.4970491147344203,100,reg,1min,5,False
lstm_reg,199961,20,5,True,0.95,,None,False,0.5007502250675202,100,reg,1min,5,False
lstm_reg,199961,20,5,True,0.95,,None,False,0.5010503150945284,100,reg,1min,5,False
lstm_reg,199961,20,5,False,0.95,,None,False,0.4998499549864959,100,reg,1min,5,False
lstm_reg,199961,20,5,True,0.95,1min,None,True,0.5006503251625813,100,reg,1min,5,True
lstm_reg,199961,20,5,True,0.95,,None,True,0.4870435217608804,100,reg,1min,5,False
lstm_reg,199961,20,1,False,0.95,1min,None,False,0.5037511253376012,100,reg,1min,1,True
lstm_reg,199961,20,5,False,0.95,1min,None,False,0.4996498949684905,100,reg,1min,5,True
lstm_reg,199961,20,5,True,0.95,,None,True,0.5024512256128064,100,reg,1min,5,False
lstm_reg,199961,20,15,False,0.95,1min,None,False,0.5036014405762305,100,reg,1min,15,True
lstm_reg,199961,20,1,False,0.95,,None,True,0.5073536768384193,100,reg,1min,1,False
lstm_reg,199961,20,1,False,0.95,,None,True,0.4933466733366683,100,reg,1min,1,False
lstm_reg,199961,20,1,False,0.95,,None,True,0.4979489744872436,100,reg,1min,1,False
lstm_reg,199961,20,1,False,0.95,,None,True,0.4988494247123561,100,reg,1min,1,False
lstm_reg,199961,20,1,False,0.95,,None,True,0.4930465232616308,100,reg,1min,1,False
lstm_reg,199961,20,5,False,0.95,,None,True,0.4987493746873436,100,reg,1min,5,False
lstm_reg,199961,20,5,True,0.95,1min,None,False,0.5023507052115634,100,reg,1min,5,True
lstm_reg,199961,20,1,False,0.95,,None,True,0.5050525262631316,100,reg,1min,1,False
lstm_reg,199961,20,15,True,0.95,1min,None,False,0.5019007603041217,100,reg,1min,15,True
