model,df_len,epochs,lag,dif_all,train_size,index,buckets,TI,bin_accuracy,test_size,task,time_step,lag_minute,index_bin
lstm_class,14998,20,1,True,0.95,,5,False,0.4966622162883845,100,class,15min,15,False
lstm_class,14998,20,1,False,0.95,15min,5,True,0.4805890227576974,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,1,False,0.4966622162883845,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,,5,True,0.4792503346720214,100,class,15min,15,False
lstm_class,14998,20,1,True,0.95,,15,False,0.4953271028037383,100,class,15min,15,False
lstm_class,14998,20,1,True,0.95,15min,15,False,0.4979973297730307,100,class,15min,15,True
lstm_class,14998,20,1,False,0.95,,5,False,0.4979973297730307,100,class,15min,15,False
lstm_class,14998,20,1,False,0.95,15min,5,True,0.4872824631860776,100,class,15min,15,True
lstm_class,14998,20,1,False,0.95,,10,True,0.4832663989290495,100,class,15min,15,False
lstm_class,14998,20,1,False,0.95,,15,True,0.4792503346720214,100,class,15min,15,False
lstm_class,14998,20,1,True,0.95,15min,3,False,0.5086782376502003,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,3,False,0.4753004005340454,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,3,False,0.4819759679572764,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,3,False,0.5126835781041389,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,3,False,0.5246995994659546,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,3,False,0.507343124165554,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,3,False,0.5260347129506008,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,1,False,0.5166889185580774,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,10,False,0.5246995994659546,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,3,False,0.4886515353805073,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,3,False,0.5113484646194927,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,10,False,0.5060080106809078,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,10,False,0.514018691588785,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,10,False,0.5100133511348465,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,10,False,0.4739652870493992,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,3,False,0.4979973297730307,100,class,15min,15,True
lstm_class,14998,20,1,False,0.95,15min,1,True,0.4765729585006693,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,10,False,0.4939919893190921,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,3,False,0.4766355140186916,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,,3,False,0.4966622162883845,100,class,15min,15,False
lstm_class,14998,20,1,True,0.95,15min,10,False,0.5126835781041389,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,1,False,0.5033377837116155,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,1,False,0.4672897196261682,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,1,False,0.4833110814419226,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,1,True,0.4926372155287818,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,1,False,0.4819759679572764,100,class,15min,15,True
lstm_class,14998,20,1,False,0.95,,15,False,0.4886515353805073,100,class,15min,15,False
lstm_class,14998,20,1,True,0.95,15min,5,False,0.5020026702269693,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,1,True,0.4805890227576974,100,class,15min,15,True
lstm_class,14998,20,1,False,0.95,,5,False,0.4859813084112149,100,class,15min,15,False
lstm_class,14998,20,1,True,0.95,15min,3,False,0.5033377837116155,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,10,False,0.507343124165554,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,10,False,0.4819759679572764,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,10,False,0.5046728971962616,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,15,False,0.4886515353805073,100,class,15min,15,True
lstm_class,14998,20,1,False,0.95,,10,True,0.4832663989290495,100,class,15min,15,False
lstm_class,14998,20,1,True,0.95,15min,10,False,0.5246995994659546,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,3,False,0.4926568758344459,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,5,False,0.4846461949265687,100,class,15min,15,True
lstm_class,14998,20,1,True,0.95,15min,15,True,0.4966532797858099,100,class,15min,15,True
