model,df_len,epochs,lag,dif_all,train_size,index,buckets,TI,bin_accuracy
tst_reg,14998,20,1,True,0.95,,None,True,0.5234270414993306
tst_reg,14998,20,1,True,0.95,15min,None,False,0.4833110814419226
tst_reg,14998,20,1,False,0.95,,None,True,0.4899598393574297
tst_reg,14998,20,1,True,0.95,,None,True,0.5287817938420348
tst_reg,14998,20,1,True,0.95,,None,False,0.5020026702269693
tst_reg,14998,20,1,True,0.95,,None,False,0.514018691588785
tst_reg,14998,20,1,True,0.95,15min,None,True,0.5207496653279786
tst_reg,14998,20,1,True,0.95,,None,True,0.536813922356091
tst_reg,14998,20,1,True,0.95,,None,True,0.500669344042838
tst_reg,14998,20,1,True,0.95,,None,True,0.5033467202141901
tst_reg,14998,20,1,True,0.95,,None,True,0.5073627844712182
tst_reg,14998,20,1,True,0.95,,None,True,0.4899598393574297
tst_reg,14998,20,1,True,0.95,,None,True,0.5220883534136547
tst_reg,14998,20,1,True,0.95,,None,True,0.48058902275769744
tst_reg,14998,20,1,False,0.95,15min,None,False,0.46194926568758343
tst_reg,14998,20,1,True,0.95,,None,True,0.4966532797858099
tst_reg,14998,20,1,True,0.95,,None,True,0.49129852744310576
tst_reg,14998,20,1,True,0.95,,None,True,0.4979919678714859
tst_reg,14998,20,1,True,0.95,,None,True,0.499330655957162
tst_reg,14998,20,1,True,0.95,,None,True,0.5060240963855421
tst_reg,14998,20,1,True,0.95,,None,True,0.4966532797858099
tst_reg,14998,20,1,True,0.95,,None,True,0.5153949129852744
tst_reg,14998,20,1,False,0.95,15min,None,False,0.46461949265687585
tst_reg,14998,20,1,True,0.95,,None,True,0.4939759036144578
tst_reg,14998,20,1,True,0.95,,None,True,0.4926372155287818
tst_reg,14998,20,1,False,0.95,,None,True,0.46987951807228917
tst_reg,14998,20,1,True,0.95,,None,True,0.5127175368139224
tst_reg,14998,20,1,True,0.95,,None,True,0.5234270414993306
tst_reg,14998,20,1,True,0.95,,None,True,0.5046854082998661
tst_reg,14998,20,1,True,0.95,,None,True,0.4899598393574297
tst_reg,14998,20,1,False,0.95,15min,None,True,0.4979919678714859
tst_reg,14998,20,1,True,0.95,,None,False,0.4833110814419226
tst_reg,14998,20,1,True,0.95,15min,None,True,0.5314591700133868
tst_reg,14998,20,1,False,0.95,15min,None,True,0.499330655957162
tst_reg,14998,20,1,True,0.95,15min,None,False,0.4953271028037383
tst_reg,14998,20,1,True,0.95,15min,None,True,0.5087014725568942
tst_reg,14998,20,1,True,0.95,15min,None,True,0.4886211512717537
tst_reg,14998,20,1,True,0.95,15min,None,True,0.4979919678714859
tst_reg,14998,20,1,True,0.95,,None,True,0.5033467202141901
tst_reg,14998,20,1,True,0.95,15min,None,True,0.4939759036144578
tst_reg,14998,20,1,True,0.95,,None,True,0.464524765729585
tst_reg,14998,20,1,True,0.95,,None,True,0.5100401606425703
tst_reg,14998,20,1,True,0.95,,None,False,0.5180240320427236
tst_reg,14998,20,1,True,0.95,15min,None,True,0.5113788487282463
tst_reg,14998,20,1,False,0.95,,None,True,0.500669344042838
tst_reg,14998,20,1,True,0.95,,None,True,0.4899598393574297
tst_reg,14998,20,1,True,0.95,,None,True,0.4899598393574297
tst_reg,14998,20,1,True,0.95,,None,True,0.4886211512717537
tst_reg,14998,20,1,True,0.95,,None,True,0.46720214190093706
tst_reg,14998,20,1,True,0.95,,None,True,0.4899598393574297
