model,df_len,epochs,lag,dif_all,train_size,index,buckets,TI,bin_accuracy
tst_class,199961,20,1,False,0.95,1min,10,False,0.5044513354006201
tst_class,199961,20,15,False,0.95,1min,3,False,0.47849139655862344
tst_class,199961,20,5,False,0.95,1min,5,False,0.48954686405921777
tst_class,199961,20,5,False,0.95,,15,False,0.5134540362108633
tst_class,199961,20,5,True,0.95,1min,5,False,0.5006501950585176
tst_class,199961,20,15,False,0.95,,15,True,0.510855427713857
tst_class,199961,20,5,True,0.95,1min,15,True,0.5020510255127564
tst_class,199961,20,5,False,0.95,,10,True,0.5139569784892446
tst_class,199961,20,15,True,0.95,1min,3,True,0.4985492746373187
tst_class,199961,20,5,True,0.95,1min,3,True,0.4932466233116558
tst_class,199961,20,1,False,0.95,,1,True,0.5117558779389695
tst_class,199961,20,5,False,0.95,,10,False,0.5044513354006201
tst_class,199961,20,5,False,0.95,,15,False,0.5022506752025607
tst_class,199961,20,5,False,0.95,,10,True,0.5172586293146574
tst_class,199961,20,5,False,0.95,,10,True,0.51855927963982
tst_class,199961,20,1,False,0.95,,10,True,0.5106553276638319
tst_class,199961,20,5,False,0.95,,10,True,0.5058529264632317
tst_class,199961,20,5,False,0.95,,1,True,0.5075537768884443
tst_class,199961,20,1,True,0.95,,10,True,0.505352676338169
tst_class,199961,20,15,False,0.95,,10,True,0.49344672336168083
tst_class,199961,20,5,False,0.95,,10,True,0.4940470235117559
tst_class,199961,20,5,False,0.95,,10,True,0.5075537768884443
tst_class,199961,20,5,False,0.95,,10,True,0.488144072036018
tst_class,199961,20,5,False,0.95,,10,True,0.5123561780890445
tst_class,199961,20,5,False,0.95,,5,True,0.5004502251125563
tst_class,199961,20,5,False,0.95,,10,True,0.5057528764382191
tst_class,199961,20,5,True,0.95,,1,True,0.5091545772886443
tst_class,199961,20,5,False,0.95,,10,True,0.5032516258129065
tst_class,199961,20,15,False,0.95,,10,True,0.5030515257628815
tst_class,199961,20,1,False,0.95,,10,True,0.5115557778889445
tst_class,199961,20,1,False,0.95,,10,True,0.5084542271135568
tst_class,199961,20,5,False,0.95,,15,False,0.49654896468940685
tst_class,199961,20,5,False,0.95,,15,False,0.4955486645993798
tst_class,199961,20,5,False,0.95,,15,False,0.5036510953285985
tst_class,199961,20,5,False,0.95,1min,5,False,0.505851755526658
tst_class,199961,20,5,False,0.95,,3,False,0.4940482144643393
tst_class,199961,20,15,False,0.95,1min,15,False,0.4969987995198079
tst_class,199961,20,5,True,0.95,,5,False,0.4929478843653096
tst_class,199961,20,5,False,0.95,1min,3,False,0.4984495348604581
tst_class,199961,20,15,True,0.95,,15,True,0.5038519259629815
tst_class,199961,20,5,False,0.95,1min,1,True,0.5103551775887945
tst_class,199961,20,5,False,0.95,,10,True,0.48904452226113054
tst_class,199961,20,5,False,0.95,,10,True,0.5056528264132066
tst_class,199961,20,5,False,0.95,,10,True,0.4990495247623812
tst_class,199961,20,5,False,0.95,,10,True,0.48994497248624314
tst_class,199961,20,5,False,0.95,,10,True,0.49734867433716856
tst_class,199961,20,5,True,0.95,,15,False,0.5007502250675202
tst_class,199961,20,1,False,0.95,,3,True,0.5092546273136568
tst_class,199961,20,5,False,0.95,1min,10,True,0.5006503251625813
tst_class,199961,20,5,False,0.95,,1,True,0.5085542771385693
